id,onstreet_spots,offstreet_spots
5000181#0,9,NA
5000181#1,13,NA
5000181#2,93,NA
5000187,18,NA
5000497#0,32,NA
5000499,28,NA
5000502,77,NA
5000504#0,33,NA
5000504#1,38,NA
5000504#2,53,NA
5000504#3,54,NA
5000572#0,26,NA
5000572#3,7,NA
5000572#4,27,NA
5000592#0,70,NA
5000592#1,20,NA
5000593,14,NA
5000761#0,29,NA
5000761#1,37,NA
5000762#0,31,NA
5000762#1,16,NA
5000762#2,17,NA
5000762#3,19,NA
5000762#4,12,NA
5000762#5,6,NA
5000762#6,19,NA
5000766#0,30,NA
5000766#2,16,NA
5000766#3,14,NA
5000767#0,26,NA
5000767#1,31,NA
5000767#2,61,NA
5000768#0,18,NA
5000768#1,17,NA
5000768#2,30,NA
5000768#3,39,NA
5000769#0,30,NA
5000769#1,35,NA
5002019#0,5,NA
5002019#3,9,NA
5002019#4,7,NA
5002022#0,17,NA
5002022#1,18,NA
5002023#0,50,NA
5002023#1,16,NA
5002031,20,NA
5002032,21,NA
500220191,11,NA
500229565,17,NA
500229567,22,NA
5003462,34,NA
5008733#0,32,NA
5008733#2,48,NA
5008740,53,NA
5008741#2,103,NA
5008745,52,NA
5008804#0,10,NA
5008804#1,42,NA
5008804#2,38,NA
5008805#0,16,NA
5008805#1,14,NA
5008805#2,15,NA
5008807#0,16,NA
5008807#1,41,NA
5008808#0,20,NA
5008808#1,41,NA
5008817,21,NA
5009062,61,NA
5009253,24,NA
501123280,37,NA
5011317,13,NA
5011319#0,34,NA
5011319#1,18,NA
5011319#2,24,NA
5011319#3,27,NA
5011320,42,NA
5011321#0,10,NA
5011321#1,13,NA
5011322#0,17,NA
5011322#1,23,NA
5011322#3,40,NA
5011322#4,9,NA
50118308,18,NA
501238658,10,NA
50160222,44,NA
502059965#0,28,NA
502059965#1,10,NA
5021367,11,NA
5021368,18,NA
5021374#1,43,NA
5021518,27,NA
5021522,14,NA
5021653,9,25
502176195,29,NA
502176196,40,NA
502176197,59,NA
502461778,15,NA
5025931#0,23,NA
5025931#1,25,NA
5025933#0,28,NA
5025933#1,25,NA
5025935#0,16,NA
5025935#1,16,NA
5025935#2,15,NA
5025935#3,16,NA
5025935#4,18,NA
5025935#5,18,NA
5025935#7,16,NA
5025935#8,15,NA
5025937#0,16,NA
5025937#1,15,NA
5025937#2,15,NA
5025937#3,16,NA
5025937#4,18,NA
5025937#5,18,NA
5025947#0,32,NA
5025947#1,25,NA
5025950#0,35,NA
5025950#1,25,NA
5026124#0,12,NA
5026124#1,7,NA
5026124#2,4,NA
5026124#3,12,NA
5026124#4,24,NA
5026124#5,22,NA
5026126#0,16,NA
5026126#1,7,NA
5026126#2,6,NA
5026216,59,NA
5026218,25,NA
5026219#0,18,NA
5026219#1,46,NA
5026221#0,9,NA
5026221#1,28,NA
5026221#2,20,NA
5026221#3,38,NA
50282416,22,NA
50282584,10,NA
50282587,18,NA
50283659,34,NA
50290497,20,NA
503096340,47,NA
503096350,9,NA
5032022,42,NA
50331267,15,NA
5036963,13,NA
5037124#1,68,NA
5037124#2,35,NA
50373272,21,6
5043196,24,NA
5043206,13,NA
5045445,46,NA
5046357,20,NA
5046359#0,43,NA
5046359#1,22,NA
5046360,50,NA
5046361,22,NA
5046362,58,NA
5046428#0,23,NA
5046428#1,25,NA
5046428#2,24,NA
5046428#3,20,NA
5046428#4,7,NA
5046428#5,44,NA
5046430#0,12,NA
5046430#1,7,NA
5046430#2,10,NA
5046430#3,47,NA
5046433#0,19,NA
5046433#1,48,NA
5046434#0,11,NA
5046434#1,19,NA
5046434#2,17,NA
5046434#3,28,NA
5046435,32,NA
5046436#0,14,NA
5046436#1,6,NA
5046436#2,32,NA
5046436#3,51,NA
5046436#4,30,NA
5046437,34,NA
5046438#0,19,NA
5046438#1,21,NA
5046486#0,34,NA
5046486#1,22,NA
5046486#2,26,NA
5046486#3,25,NA
5046521#0,117,NA
5046521#1,151,5
5046980#0,49,NA
5046980#1,59,NA
5046981#0,32,NA
5046981#1,32,NA
5046981#2,33,NA
5046984#0,22,NA
5046984#1,19,NA
5046984#2,11,NA
5046984#3,7,NA
5046984#4,36,NA
5046984#5,12,NA
5046984#6,32,NA
5046984#7,39,NA
5046984#8,30,NA
5046985#0,49,NA
5046985#1,57,NA
5046985#2,32,NA
5046985#3,36,NA
5046985#4,31,NA
5046989#0,15,NA
5046989#1,55,NA
5046989#2,23,NA
5046991#0,23,NA
5046991#1,18,NA
5046991#2,10,NA
5046991#3,19,NA
5046991#4,19,NA
5046991#5,13,NA
5046991#6,19,NA
5046992,40,NA
5046993,36,NA
5046994#0,39,NA
5046994#1,24,NA
5046994#2,12,NA
5046994#3,43,NA
5046994#4,34,NA
5046995,41,NA
5046996#0,19,NA
5046996#1,12,NA
5046996#2,5,NA
5046997,38,NA
5046998#0,17,NA
5046998#1,18,NA
5046998#2,18,NA
5046998#3,18,NA
5047003,45,NA
5047004,43,NA
5047005#0,17,NA
5047005#1,18,NA
5047006#0,17,NA
5047006#1,21,NA
5047008,44,NA
5047009,41,NA
5047010,37,NA
5047011,16,NA
5047012,39,NA
5047013,19,NA
5047014#0,22,NA
5047014#1,37,NA
5047015#0,34,NA
5047015#1,21,NA
5047016#0,16,NA
5047016#1,61,NA
5047016#2,24,NA
5047018#0,19,NA
5047018#1,40,NA
5047018#2,19,NA
5047019#0,22,NA
5047019#1,23,NA
5047019#2,20,NA
5047019#3,23,NA
5047021,28,NA
5047022,41,NA
5047023#0,36,NA
5047023#1,12,NA
5047023#2,35,NA
5047024,37,NA
50484717,15,NA
50484719,17,NA
50501254,38,NA
50501256#0,23,NA
50501256#1,26,NA
50501265,26,NA
505431157,4,NA
505431158#0,8,NA
505431158#1,4,NA
505526660#0,11,NA
5060583#0,98,NA
5060583#1,37,NA
5060583#2,15,NA
5060583#3,16,NA
5060583#4,17,NA
506201940,11,NA
506295118,40,NA
506336973,15,NA
506732314,18,NA
506732318,31,NA
50674990,5,NA
50691008,31,104
507023458,28,NA
50730743,4,NA
5075762#0,4,NA
5075762#1,19,NA
5075792#0,20,NA
5075792#1,4,NA
5075793,4,NA
5075863#0,12,NA
5075863#1,19,NA
5075863#2,17,NA
5076431#0,25,NA
5076431#1,11,NA
5077219,11,NA
5077331,15,NA
5077357#0,7,NA
5077357#1,28,NA
5077370#0,17,NA
5077373#1,9,NA
5077373#2,5,NA
5077428,12,NA
5077525#1,18,NA
5077525#3,7,NA
5077525#4,18,NA
5077525#5,17,NA
50804199#0,16,NA
50804199#1,28,NA
50804199#2,43,NA
508410318,20,NA
508410319,17,NA
508463019,28,NA
508467373,24,NA
508517360,25,NA
508597377,12,NA
508614985#0,17,NA
508614986#0,14,NA
508614987#0,25,NA
508614988#1,56,NA
508614988#7,12,NA
5086961,7,NA
50875962,23,NA
508868427,13,NA
5089136#0,29,NA
5089136#1,16,NA
5089136#2,17,NA
5089136#3,5,NA
5089136#4,39,NA
5089137,15,NA
5089138,11,NA
5089139,8,NA
5089140,17,NA
5089143,15,NA
5089144,30,NA
5095042,33,NA
5095043#0,9,NA
5095043#1,16,NA
5095064,106,NA
5095110#0,15,NA
5095110#1,6,NA
5095112#2,14,NA
5095112#4,43,NA
5095295,14,NA
5095297,16,NA
5095307,6,NA
5095372#1,10,NA
5095372#2,7,NA
5095584,31,12
5095623,23,NA
5095624,23,NA
5095625,19,NA
5095628,42,NA
5095629,17,NA
5095679#0,10,NA
5095679#1,50,16
5095716,15,NA
5095718,36,NA
5095719,43,NA
5096141,36,NA
5096142,9,NA
5096264,28,NA
5096539#0,41,NA
5096643,32,NA
5096644,38,NA
5096649#0,14,NA
5096649#1,14,NA
5096650,22,NA
509688070,6,NA
5096992,38,NA
5096994#0,26,NA
5096994#1,25,NA
5096999,17,NA
5097176#0,17,NA
5097176#1,51,NA
51007197,22,NA
51009617,11,NA
51033115,17,NA
510550593,62,NA
5105671,23,NA
51075758,106,NA
5108176,16,NA
5108180,47,NA
5108181,60,NA
5108182,19,NA
5108187,29,NA
5108197,15,NA
5108198,16,NA
5108200,40,NA
5108203,31,NA
5108204,2,NA
5108212,31,NA
5108217,46,NA
5108266#0,21,NA
5108266#1,21,NA
5108266#2,98,NA
5108269,26,NA
5108271#0,24,NA
5108271#1,14,NA
5108272,13,NA
5108274,11,NA
5109517#0,35,NA
5109517#1,26,NA
5109517#2,20,NA
5109518#0,48,NA
5109518#1,31,NA
5109520#0,27,NA
5109520#2,19,NA
51095474,10,NA
51096915,16,NA
5110655,31,NA
5110656,58,6
5110661,16,NA
5110665,39,NA
5110666,45,NA
5110667,29,NA
5110668,15,NA
5110894,43,NA
5110895,38,NA
5110896#0,25,NA
5110896#1,18,NA
5111617,36,NA
5111619,26,NA
5111620,47,NA
5111621,55,NA
5111625,24,NA
5111673,39,NA
5111674#0,25,NA
5111674#1,48,NA
5111675,41,NA
5111676,54,NA
511575455,13,NA
511575456,31,NA
511576903#0,34,NA
511576903#1,22,NA
511576903#2,44,NA
5116188,13,NA
5116189#0,20,NA
5116189#1,16,NA
5116191,34,NA
5116461,43,NA
5116463#0,22,NA
5116463#1,19,NA
5116463#2,13,NA
5116480,46,NA
5116489#1,31,NA
5116489#2,26,NA
5116489#3,17,NA
5116489#4,43,NA
5116489#5,36,NA
5116489#6,28,NA
511653651,15,NA
511653652,7,NA
511653653,7,NA
511653655,19,NA
511653657,6,NA
511653658,3,NA
5116544,15,NA
51167934#0,27,NA
51167934#1,18,NA
5117258,15,NA
5117259,22,NA
5117262,22,NA
5117263,23,NA
5117265#0,15,NA
5117265#1,14,NA
5117267,23,NA
5117272,54,NA
5117273#0,28,NA
5117273#2,18,NA
5117274,14,NA
5117292#0,24,NA
5117295,39,NA
5117299,3,NA
5117301,10,NA
5117304,30,NA
5117305,16,NA
511748316,28,NA
51175673#0,31,NA
51175673#1,24,NA
51175673#2,18,NA
51175787,6,NA
51175865,4,NA
51196438#0,62,NA
51196439#0,30,NA
51196439#2,33,NA
51196439#3,50,NA
51197204,8,NA
5120958,13,NA
51218885,11,NA
5123637#1,23,NA
5124050,19,NA
51260521#0,7,NA
51260521#1,14,NA
51260521#2,7,NA
51261344,5,NA
51273094,4,NA
51277362,22,NA
51299012#0,16,NA
51299012#1,13,NA
51299012#2,20,NA
51301415#1,29,NA
51301415#2,16,NA
513152006#1,20,NA
51316705#0,13,NA
51316705#1,18,NA
51316705#2,30,NA
5133251,37,NA
5133252,21,NA
5134105,25,NA
5134169#0,9,NA
5134169#1,37,NA
5134169#2,9,NA
5134191,23,NA
5134200,28,NA
5134237,24,NA
51382248#1,17,NA
51382250#1,44,NA
51416823,11,NA
51423079#0,32,NA
51423079#1,18,NA
51433882#0,7,NA
51433882#3,24,NA
51433882#4,34,NA
51433882#5,28,NA
51433882#6,12,NA
51438150#0,10,NA
51438150#1,16,NA
514540368#0,40,NA
514540368#1,49,NA
514540369#0,54,NA
514540369#1,39,NA
514540369#2,33,NA
51511951,46,NA
51511952#0,11,NA
51511952#1,15,NA
515325154,18,NA
51570733,26,NA
51571921,16,NA
51573905#0,16,NA
51573905#1,15,NA
516179491,21,NA
516179492,6,NA
516697146,7,NA
516727613,15,NA
516727614#0,12,NA
516727614#1,8,NA
516727615,12,NA
516827457#0,39,NA
51686096#1,15,NA
51686096#2,25,NA
51686096#3,62,NA
517170155#0,49,NA
517170155#1,15,NA
5173210,25,NA
5173212,30,NA
5173314,37,NA
5174227#0,17,NA
5174227#1,18,NA
5174229,6,NA
5174230,1,NA
5174233#0,29,NA
517489960,37,NA
51755232,52,NA
51760695,14,NA
51760696,12,NA
51761579,23,NA
51761581,24,NA
51762246,26,NA
51762263,25,NA
51762264,25,NA
51762265,19,NA
51771174#0,11,NA
51771174#1,13,NA
51772489,43,NA
51772490,6,NA
51774906,8,NA
518038779,19,NA
51807965#0,10,NA
51807965#1,5,NA
51807965#2,9,NA
51807965#3,4,NA
51807965#4,9,NA
51807965#5,4,NA
518156112,17,NA
51822393#0,25,NA
51822393#1,10,NA
51822393#2,94,NA
51822394#0,9,NA
51822394#1,34,NA
51822394#2,6,NA
51822394#3,18,NA
51822395,23,NA
51822396,15,NA
51822398,54,NA
51824456,19,NA
51825054#0,16,NA
51825054#1,17,NA
51825055,27,NA
51825389,6,NA
51825390,7,NA
51825393,18,NA
51826415#0,6,NA
51826415#1,13,NA
51826420,13,NA
51827009,17,NA
51827010#1,9,NA
51827010#2,9,NA
51827012,17,NA
518469669,6,NA
51857216#0,6,NA
51872061,93,2
51874065,30,NA
518878273,15,NA
518889333#1,20,NA
518889334,22,NA
518889336,49,NA
518889339#1,21,NA
518889340,19,NA
518889342,18,NA
518916150,32,NA
51897615,40,NA
519006331,28,NA
519138223,16,NA
51930171,17,NA
519741511#0,27,NA
519741511#1,17,NA
51980246,20,NA
51980248#0,5,NA
51980249#0,23,NA
519807532,24,NA
5199719,26,NA
5199720,34,NA
520100571#0,13,NA
520100571#1,17,NA
520100576#0,21,NA
520210799,27,NA
520210800,8,NA
52034559#0,16,NA
52034559#1,15,NA
52034559#10,17,NA
52034559#11,21,NA
52034559#12,12,NA
52034559#2,22,NA
52034559#3,20,NA
52034559#4,14,NA
52034559#5,17,NA
52034559#6,17,NA
52034559#7,4,NA
52034559#8,7,NA
52034559#9,6,NA
520485508,31,16
520485512#0,19,NA
52049843,24,NA
520758505,3,NA
520758506,3,NA
520758507,3,NA
520760973,27,NA
520760974#0,5,NA
520760974#1,5,NA
520760974#2,6,NA
520760974#3,5,NA
520777778#1,26,NA
52081116#0,20,NA
52081116#1,2,NA
52081116#2,16,NA
52099355,10,NA
5210341,25,NA
521055463,47,NA
521055469,40,NA
521055878,18,NA
52131366,39,NA
52156089,30,NA
5216394#0,9,NA
5216394#1,7,NA
5216394#2,25,NA
5216394#3,25,NA
5216394#4,11,NA
5216420,20,NA
5216436,21,NA
5216475,14,NA
5216482#1,31,NA
5216512#0,2,NA
5216512#1,9,NA
5216549,8,NA
5216567,15,NA
52180391,42,NA
52180392,3,NA
52199666,16,NA
52219082#0,20,56
52219082#3,10,NA
52248620,22,NA
52276053,13,NA
522816508#0,12,NA
522816509#0,10,NA
52286534,9,NA
52286535,14,NA
52286884,15,NA
52286887#0,32,NA
52286887#1,9,NA
52334002#1,21,NA
52334002#2,3,NA
52334002#3,3,NA
52334005#0,12,NA
52334005#1,12,NA
52334005#2,3,NA
52334140#0,12,NA
52334140#1,12,NA
52334140#2,11,NA
52334140#3,12,NA
52334141#0,21,NA
52334141#1,14,NA
52334141#2,14,NA
523376846,17,NA
52344540#0,29,NA
52344540#1,29,NA
52378964,29,NA
52460499#0,11,NA
52460499#1,34,NA
52460499#2,33,NA
52515347,29,NA
52523006#0,16,NA
52523006#2,13,NA
52523007,19,NA
52523008,15,NA
52524384#0,20,NA
52524384#1,9,NA
52524385#0,4,NA
52524385#1,23,NA
52524386,5,NA
52608377,31,NA
52656873,60,NA
527065428#0,9,NA
527065428#1,2,NA
52719509,52,NA
527299867#1,15,NA
527299867#2,8,NA
52737471,13,NA
52877218#0,18,NA
52877218#1,14,NA
52877220,25,NA
52877221,26,NA
52877222,28,NA
529086020#0,7,NA
529086022,5,NA
529174362,1,NA
52919221,6,NA
529250470,20,NA
529250472,32,NA
529250473,18,NA
529502625,8,NA
529502626,7,NA
52960250,6,NA
52985141,18,NA
52985980,37,NA
52987639,7,NA
52988240,10,NA
52990077,26,NA
529901226,9,NA
530000444#0,15,NA
530000444#3,13,NA
530246730,5,NA
530416908,2,NA
530416909,11,NA
530416910#1,21,NA
530416910#2,16,NA
530416911,17,NA
531040002#1,43,NA
531040003#1,17,NA
531040003#2,15,NA
531040003#3,16,NA
531040003#4,14,NA
531040003#5,14,NA
531040003#6,14,NA
531040003#7,21,NA
531180926#0,39,NA
53127785,3,NA
53146148#1,4,NA
53155298,9,NA
53163714#0,11,NA
53163720#0,16,NA
53163720#1,19,NA
53163728#0,11,NA
53190775,38,NA
53190795#0,6,NA
53190795#1,26,NA
53190795#2,5,NA
531952547,34,NA
53201458#0,46,NA
53201458#1,28,NA
53201464,32,NA
532133989,25,NA
53224321#0,12,NA
53257010,24,NA
532798376,3,NA
533091316#1,15,NA
533091331,45,NA
533091332,20,NA
533091334,22,NA
53339839,22,NA
533484910,65,NA
533537958,11,NA
533537959#0,18,NA
53356539#0,28,NA
53356539#3,53,NA
53356540,19,NA
53357052,21,NA
53357053#0,43,NA
53357055,35,NA
53357056,48,NA
53357061,29,NA
53357062#0,25,NA
53357063,33,NA
53357389#0,35,NA
533943192,11,NA
533943193,19,NA
53399804,19,NA
53399805#0,27,NA
53399805#1,22,NA
534144948,13,NA
534144949,18,NA
534144950#0,11,NA
534144950#1,6,NA
534144953,12,NA
534144954#0,5,NA
534144954#1,7,NA
534144955,14,NA
53458495#0,26,NA
53458495#1,12,NA
534675664#1,9,NA
534675664#2,31,NA
53542202#1,17,NA
53562901#0,64,NA
53562901#1,28,NA
53562901#3,37,NA
535656589,17,NA
535656591#0,18,NA
535656591#1,4,NA
53574780,35,NA
53574781,24,NA
53577974,14,NA
53590597#0,15,NA
53590597#1,13,NA
53599862,36,NA
53621043,4,NA
53621044#0,44,NA
53621044#1,6,NA
53621044#2,14,NA
53621044#3,5,NA
53621044#4,14,NA
53621044#5,5,NA
53621044#6,14,NA
53621044#7,4,NA
53621045,4,NA
53621455,28,NA
53621456,27,NA
53621457,28,NA
536326239#0,37,NA
536326239#1,4,NA
536326239#2,16,NA
536326239#3,19,NA
536326239#4,4,NA
536326239#5,21,NA
536326329,10,NA
536327910,2,NA
536327911,10,NA
536329729,51,NA
5363433,10,NA
536369848,26,NA
536396623,14,NA
536468553,10,NA
536478514,12,NA
536478515#0,8,NA
536478515#1,3,NA
536487902,51,NA
5367671,44,NA
53678849#1,11,NA
5368513,24,NA
5368515,23,NA
5368518,21,NA
53731898,24,NA
537457994,9,NA
537826984,24,220
53785139,34,NA
53785140,22,NA
53804012,65,26
538046758,10,NA
538046762#0,6,NA
538046763,6,NA
53812201,58,NA
538348589#0,21,NA
53835746,13,NA
538464038,3,NA
538800557,10,NA
538800558,10,NA
538990599#0,12,NA
538990599#1,6,NA
538990602,2,NA
539116564#0,13,NA
540175258#0,3,NA
540175258#1,2,NA
540175259,1,29
540175260,4,NA
540264517,44,NA
540264518#0,6,NA
540264518#1,6,NA
540264519#0,6,NA
540264519#1,6,NA
54038545,87,NA
54039622#0,32,NA
54039622#1,23,NA
54039622#2,16,NA
54048864,20,NA
54048878#1,31,NA
54048879,16,NA
54117008,3,NA
541191225,44,NA
541427231,6,NA
541438279,4,NA
541763974,5,NA
542223826,19,NA
54269295,17,NA
542721621,3,NA
542733007,13,NA
542983664,38,NA
543531627,6,NA
54369859#0,7,NA
54369859#1,28,NA
54440088#0,8,NA
54440088#1,15,NA
54440088#2,7,NA
54440090#0,12,NA
54440090#1,14,NA
54440090#2,9,NA
54440091#0,9,NA
54440091#1,14,NA
54440091#2,13,NA
54440179#0,34,NA
54440179#1,23,NA
54440179#2,17,NA
54459613#0,6,NA
54459613#1,26,NA
54459625#0,12,NA
54459625#1,29,NA
54477340,19,NA
545698747#0,7,NA
545698747#1,7,NA
545698747#2,11,NA
545699317,13,NA
545834368,22,NA
546271340,4,NA
546271342,24,NA
546271343#0,12,NA
546271343#1,11,NA
546271343#2,11,NA
546271343#3,11,NA
546299610,30,NA
54633568,28,NA
546418815,44,NA
546418816#1,13,NA
546418816#2,14,NA
546418816#3,21,NA
54698846,38,NA
547105885,10,NA
547105901,17,NA
547218605#1,11,NA
547218605#2,11,NA
547218605#3,11,NA
547218605#4,11,NA
547218605#5,12,NA
54728807,12,NA
54735838,48,NA
547372893#0,31,NA
547708712,7,NA
547708714,15,NA
54781811,35,NA
548452381,10,NA
548612558#0,31,NA
548689623,35,NA
548912950,28,NA
548994094,37,NA
549006854,18,NA
549316653#0,8,NA
549316653#1,25,NA
549375429,14,NA
549647139,8,NA
550242186,29,NA
550335483#0,5,NA
550339188,49,24
550600747#0,9,NA
550600748#0,11,NA
550913967,28,NA
550913970,27,NA
551258170,29,NA
551258171#0,20,NA
551258171#1,53,NA
551258171#2,16,NA
551258171#3,20,NA
551258172,49,NA
55131689,21,NA
551623421,39,NA
552169892#0,14,NA
552929739#0,10,NA
552963268,34,NA
553085685#0,10,NA
553137239#0,10,NA
553137240#0,20,NA
553137241#0,9,NA
553137244,17,NA
553137248#0,9,NA
553137259,19,NA
553137260,27,NA
553137262#0,13,NA
553137262#1,19,NA
553138151#0,10,NA
553138152#0,10,NA
554125878,4,NA
554125879,27,NA
554125880,16,NA
5544316#0,11,NA
5544317,13,NA
5545230,21,NA
5545231,20,NA
5545233#1,17,NA
55502709,14,NA
55672086,20,NA
55693776,12,NA
55788194,6,NA
55788271,5,NA
55796450,27,NA
55836610,34,NA
558470687,22,NA
558880597,31,NA
55896222,11,NA
55948936#0,9,NA
55948936#1,11,NA
55948936#2,11,NA
55948936#3,10,NA
55948936#4,11,NA
55948936#5,10,NA
55948936#6,10,NA
55948936#7,2,NA
55948936#8,9,NA
55948936#9,4,NA
55949128,51,NA
55949794#0,26,NA
55949794#1,18,NA
55949794#2,19,NA
55949794#3,43,NA
55952897#1,23,NA
560339677,36,NA
560339753,25,NA
560366106#0,11,NA
560366106#1,13,NA
560370523,21,NA
560757001,31,NA
560941383#0,5,NA
560941383#1,5,NA
560942427#0,17,NA
560942427#1,8,NA
56095848,7,NA
561233136,9,NA
561233137,14,NA
561494023,9,NA
561798549,8,NA
562055877,66,NA
562166783,64,NA
56243035#0,26,NA
56243035#1,29,NA
562599465,4,NA
562707499,4,NA
562746982,5,NA
56299639,11,NA
56299651,21,NA
563060638,21,NA
563341815,40,NA
563341818,6,NA
563341821,24,NA
563494116#0,41,NA
56362661#0,7,NA
56362661#2,14,NA
56383732,21,NA
564252492#0,33,NA
564252492#1,20,NA
564252492#4,18,NA
56473176#0,8,NA
566764344,35,NA
56680556,23,NA
567604389,17,NA
568515141#0,9,NA
56866152,11,NA
568685674,15,NA
568695138,6,NA
569419316,5,NA
570375028,2,NA
570380694#0,16,NA
570380694#1,30,NA
570380695#0,7,NA
570380696,25,NA
570388348,51,NA
570696370#0,30,NA
570696370#1,16,NA
573013098,43,NA
5733119#1,11,NA
57356015,23,NA
57387793#1,16,NA
57387793#2,34,NA
57388361#0,19,NA
57388361#2,51,NA
57392331#0,21,NA
57392331#1,33,NA
57392331#2,32,NA
57392335#0,11,NA
57392335#1,6,NA
57392335#2,13,NA
57392335#3,19,NA
57401088#0,20,NA
57401088#2,19,NA
57401089#0,15,NA
57401089#1,16,NA
57401219,29,NA
57401222,27,NA
574155305,6,NA
575085562#0,5,NA
575089489,7,NA
575682602#0,13,NA
575682602#1,13,NA
575682602#2,16,NA
575682602#3,23,NA
575682602#4,29,NA
575682603#0,5,NA
575682603#1,23,NA
576096703,54,NA
576096704#0,5,NA
576096704#1,41,NA
576916616,11,NA
57743467#0,11,NA
57743468,41,NA
57743469,27,NA
57743550#0,33,NA
57743550#1,31,NA
57743598,25,NA
57744016#0,7,NA
57744016#1,23,NA
57744016#3,24,NA
57744017,6,NA
57744019#0,9,NA
57744019#1,3,NA
57744021,17,NA
57744023#0,28,NA
57744023#1,24,NA
5785862#0,22,NA
5786177#0,30,NA
5786177#1,21,NA
5786178,34,NA
5786829,40,NA
5786830#0,22,NA
5786830#1,15,NA
5786831#0,30,NA
5786831#1,14,NA
5786831#2,37,NA
5786831#3,37,NA
5786832,283,NA
5786835#0,15,NA
5786835#1,13,NA
5786835#2,13,NA
5786835#3,27,NA
5786835#4,15,NA
5786835#5,14,NA
5786838#0,13,NA
5786838#1,28,NA
5786840,36,NA
579045416#1,20,NA
57959413,9,10
57969065,40,NA
579725231#0,8,NA
579725231#1,6,NA
579938158,9,NA
579938160,5,NA
579938161,9,NA
579938162,9,NA
579938164,5,NA
579938165,9,NA
57995514,2,NA
580512810#0,14,NA
580512810#1,14,NA
580512810#2,14,NA
580512810#3,14,NA
580512810#4,19,NA
580512810#5,14,NA
58177945,20,NA
5820845#1,43,NA
5824333,10,NA
5824335,13,NA
5824336#0,15,NA
5824336#1,16,NA
5824337,16,NA
5824338,39,NA
58262658,20,NA
582684639,16,NA
584375671,24,NA
584484771#1,25,NA
58533484#0,22,NA
58533484#3,19,NA
58534538,3,NA
58534539,15,NA
58534911,38,NA
58535507,20,NA
58535509,155,NA
58600268#1,43,NA
58604703#0,10,NA
58604703#1,15,NA
58604705,42,NA
58645816,48,NA
58648979,8,NA
58660758,7,NA
586672525,45,NA
586680581,2,NA
587534288,6,NA
587534289,54,NA
587859751#1,18,NA
588420730,5,NA
589062030,6,8
589062031,3,NA
589062032#0,5,NA
589062032#1,1,NA
589522219#0,39,NA
589643562#0,15,NA
589643562#1,18,NA
589643562#2,65,NA
589687289#0,20,NA
589687289#1,9,NA
589687289#2,10,NA
589691160#1,17,NA
589691160#2,22,NA
589691163#0,11,NA
589691163#1,28,NA
589927708#0,9,NA
589927708#1,9,NA
590230774,29,NA
590695766,52,NA
590835446,8,NA
59098490,109,NA
59101999,59,NA
59102004,4,NA
59104200#0,28,NA
59104200#1,5,NA
59104200#2,4,NA
59108144,53,NA
591351353#1,9,NA
591649501,7,NA
59194224,15,NA
59204275#0,41,NA
59204275#1,30,NA
59206063,7,NA
59206064,5,NA
59207905#0,30,NA
59207905#1,12,NA
59207905#2,30,NA
59207905#3,20,NA
593051115#0,20,NA
593476356#0,15,NA
593476356#3,15,NA
593476356#4,30,NA
593494706#0,36,NA
593494706#3,16,NA
593503339,8,NA
593503608#0,26,NA
593503608#2,20,NA
593503609#0,25,NA
593503609#1,41,NA
593504660,16,NA
593504820,21,NA
593504821#1,20,NA
593504922#1,24,NA
59361025,48,NA
593615225#1,13,NA
593851837#0,5,NA
593851851,27,NA
593851888#0,11,NA
593851888#1,45,NA
593851921,32,NA
593851922,25,NA
593851923,52,NA
593851938,19,NA
593851959#0,56,NA
593851959#7,77,NA
593851965,50,NA
593851966,34,NA
593851968#0,40,NA
593851968#1,23,NA
593851968#2,36,NA
593851968#3,55,NA
593851970#0,18,NA
593851970#1,11,NA
593851972#0,22,NA
593851976,12,NA
593851978#0,24,NA
593851993,36,NA
593893523,15,NA
59392586#0,7,NA
59392601#0,7,NA
59392602#0,8,NA
59392604#0,8,NA
594048998,19,NA
5942791#0,20,NA
5942791#1,26,NA
5942793,52,NA
5942794,48,NA
5942799,31,NA
5942802,2,NA
5942803,8,NA
5942806,9,NA
5943109,24,NA
5943860,57,NA
5943868,44,NA
59458729,20,12
594680910,14,NA
59530260,1,NA
59546763,6,NA
595593957,2,NA
595824428#1,4,NA
59582702#1,21,NA
595869416#0,9,NA
595906875,34,NA
596595673,30,NA
596598058,19,NA
596598059,16,NA
596598396,109,NA
596601721#1,35,NA
596602415,11,NA
596604063#0,11,NA
596604063#1,13,NA
596604068,11,NA
596622555,51,NA
596622556#0,35,NA
596622556#1,22,NA
596626346,30,NA
596626347,29,NA
597289461#0,24,NA
597289461#1,23,NA
597289462#0,23,NA
597289462#1,24,NA
597488669#1,4,NA
597488669#2,4,NA
597488672,27,NA
597829643,13,NA
597858911#0,21,NA
597858911#1,16,NA
597889486#0,12,NA
597889486#2,8,NA
597922452,4,NA
598074991,16,NA
598074992#0,30,NA
598074992#1,21,NA
598150401#1,21,NA
598515799#0,9,NA
598576218,48,NA
598584313#0,32,NA
598584313#1,37,NA
598584313#2,27,NA
598584314#0,17,NA
598584314#2,15,NA
598584314#3,24,NA
598600242,78,NA
598600246,16,NA
599014862#0,9,NA
599014862#1,20,NA
599015059,34,NA
59934121,12,NA
599452409,6,NA
599452415,7,NA
599452416,28,NA
599452417#1,15,NA
599452418,13,NA
599452420,25,NA
